CT_FIPS,PM25,OZONE,DSLPM,CANCER,RSEI_AIR,PTRAF,HI,EBLL,Freight,TRI,RMP,Psites,Waste,PWDis,CF,POC,NoIns,HBLI,LowInc,LowEd,Unemp,LingIso,CHD,Asthma,Disability,YoungAge,OldAge,LBW
17031750300,10.34129836,65.89275,0.458460289,20,5460.353794,150.1807364,0.570400424,1.534337778,0.373755729,0,0,0.000784672,0,75.0798128,0.397461918,0.105990783,1.152073733,0.141091658,0.021931512,0.9,2.573807721,1.7,4.100260103,8.600157138,0.069892473,0.299923195,0.160522273,0
17031750400,10.35782493,65.88948,0.464836254,20,5397.341528,154.8666021,0.570367513,1.535201577,0.55615652,0,0,0.06673637,0,98.17099023,0.243343035,0.409700722,1.891984864,0.171274962,0.0547898,4.2,5.524553571,1.3,4.300166648,9.200090989,0.089439284,0.194702442,0.177846577,0
17031750500,10.34442411,65.82716,0.480391732,20,5398.801686,303.5010745,0.570365748,1.535172475,1.385517339,1131055.406,0,3.434301186,0,101.6601826,0.521148219,0.761083744,10.91578087,0.402677652,0.146361406,9.2,13.8029316,0.9,6.499893459,10.59998324,0.220359771,0.195012265,0.234179613,9.099838566
17031750600,10.33069699,65.75165,0.484218159,20,5394.512962,507.8375844,0.560257541,1.53514765,0.627116864,0.015933046,0,0.354229308,0,533.8870141,0.052852389,0.9813823,7.124551512,0.375,0.22713258,15.1,4.373757455,1,7.000005683,11.99996449,0.124807791,0.279600205,0.151491966,9.300207414
17031760801,9.919279178,65.44976,0.523485898,30,10240.06501,404.9084286,0.730553564,1.555066336,0,1815663.454,0,0,0.039473501,0.570152586,1.952405196,0.577066888,11.65351059,0.278571429,0.124013295,8.2,6.288448394,30.4,3.700134794,8.600021705,0.058994599,0.192355629,0.085168259,5.499604003
17031760802,10.02862986,65.28475,0.478991295,30,17176.77386,262.7614608,0.810480471,1.556003816,0.084104924,3601630.431,0.017857518,0.646220344,0.176151277,0.092736963,0.419819462,0.103360272,9.825606125,0.301574151,0.159506593,9.6,2.977667494,22.2,8.499944418,8.999995858,0.185452999,0.108039132,0.344534241,0
17031760803,9.957434795,65.44616,0.51519002,30,11588.6928,83.6964457,0.750451838,1.555990935,0,0.000682243,0,0,0,0.609055364,0.329022179,0.235407005,22.92808771,0.472873409,0.106029106,8.6,4.359040495,42.5,4.904518296,9.298299165,0.075137053,0.162689455,0.134175596,0
17031770902,9.962170685,65.50388,0.492415264,30,11973.17445,174.0551386,0.750680297,1.503834011,0,0,0,0,0,0.404342034,0.000780112,0.144091416,11.64994426,0.243003413,0.050445931,13.9,5.372104485,25.1,6.803015305,8.801440744,0.09671126,0.171404682,0.169732441,0
17031320101,9.840106575,65.92859,1.382197758,30,6034.457329,1789.420749,0.848967991,0.609114857,0.103453614,0,0.192087088,0.041790796,0.029075461,8.26437274,0.687194916,0.449698189,1.324252743,0.151711566,0.041367133,3.5,4.438029948,9.8,3.008284829,7.715931637,0.076932778,0.078193971,0.223591549,5.523204375
17031320102,9.840106575,65.92859,1.382197758,30,6446.652993,1321.772785,0.850169907,0.609114894,0.236020227,0,0.141959392,0.31794431,0.101468905,12.80589756,2.151942875,0.39106731,2.285594464,0.16099959,0.080808081,0,1.816473536,7.3,3.090576889,7.710845743,0.021388132,0.079052212,0.034598448,5.703089976
17031330101,9.947049863,65.5089,1.28339262,30,6465.55919,1351.588363,0.820317205,0.269503356,0.833295275,1963354.998,0.250051047,0.118200734,0.000722305,11.92264974,0.712723855,0.437445127,8.472344162,0.160841789,0.059920983,1.4,0.709001233,7.8,2.605906141,8.403151631,0.01953468,0.066505707,0.179323968,6.608490811
17031330102,9.947049863,65.5089,1.28339262,30,6845.00076,917.8044755,0.820280071,0.271154032,0.224254119,0.002307029,0.00115343,0.263546956,0.014828151,16.93326831,0.15328356,0.51323895,1.567059332,0.270003405,0.036636766,7.1,3.398872123,1.7,2.600165835,8.400032313,0.11347671,0.104722793,0.083108181,6.600215229
17031330103,9.947049863,65.5089,1.28339262,30,6676.912968,812.055588,0.820278719,0.268394349,0.238884863,1040482.908,0.083925995,0.426155271,0.050230724,14.3502935,0.804172506,0.412336024,4.636785162,0.110565635,0.055126224,4,0,2.6,2.600175546,8.400053257,0.070582174,0.10625966,0.04931887,6.600338109
17031380600,10.03469342,65.61929,0.854972007,30,6262.795857,519.7486391,0.690271505,1.169982745,0.250192033,875159.6146,0,1.862879123,0.002250471,3.766648488,0.710035496,0.893669634,2.151335312,0.486297957,0.345799053,14.5,14.50960566,2.8,6.712202511,13.81603131,0.24950544,0.237636004,0.197823937,0
17031460800,9.991216986,66.58206,0.416839295,20,4907.266841,57.33221893,0.516839516,4.095631941,0.317452194,0.016022841,0,0.248185926,0,256.2414777,0.408098419,0.981517721,7.871276364,0.472035794,0.455243528,32.4,26.94805195,12.7,5.885735874,12.63280667,0.067840835,0.419004131,0.087845184,9.857615438
17031490200,10.22955973,66.01112,0.561891874,30,6733.911667,1020.068405,0.57750484,3.512932284,0.366997999,859909.5633,0,0.057961077,0,290.5658181,0.190314052,0.974078701,9.088069956,0.311533052,0.120237352,8.6,16.45326504,0.9,6.935498555,11.28162991,0.175515303,0.200499688,0.1883198,11.09342067
17031612200,10.13656548,65.60673,0.627571288,30,7743.294318,54.82155792,0.670405471,3.4393566,0.266495624,4609764.932,0.118613087,0.312034741,0.333624474,2.632853612,3.514764559,0.955718555,17.30508014,0.488021295,0.313230101,40.1,16.58703072,33,5.854066637,12.64405599,0.107579462,0.365118174,0.089106221,10.96250223
17031630600,10.23455315,65.50999,0.525483637,30,11495.47398,127.3863803,0.690509491,2.151068762,0.657945494,16123886.45,0,0.574251454,0.165093838,5.75119739,3.013172794,0.957305852,18.88396157,0.455741627,0.230769231,29.3,9.788566954,40.9,4.224758802,9.194578987,0.097191426,0.270509978,0.081339713,6.393193995
17031810400,9.860794521,65.62317,0.496109422,30,8563.644684,548.9751802,0.720658141,0.230632308,0,606430.9994,0,0,0,0.275434746,0.064587818,0.093418996,3.386004515,0.172062905,0.026393471,4.4,2.410402791,5.9,5.29896991,8.300223486,0.053655148,0.194999132,0.194304567,9.996555979
17031823304,10.36127699,65.9893,0.426325804,30,5681.213237,107.8146929,0.710324967,1.498098497,0.199061629,0,0,0.000143326,0,119.2849854,0.035816466,0.546865104,6.586447118,0.395596052,0.164363983,10.9,12.24289912,4.5,5.699417306,9.599646075,0.108454718,0.250633312,0.179385687,0
17031830500,10.23831479,65.42452,0.600187496,30,15861.82209,284.7688379,0.841210253,2.534689459,2.507219598,31681437.89,0.132345212,2.468994372,1.214414333,31.35049182,14.65042207,0.982948847,17.27683049,0.430958663,0.148445336,42.5,8.35492228,45,4.900011054,9.599989167,0.085757272,0.306168506,0.148696088,0
17031830600,9.406700822,67.15766,0.379540536,20,5602.887678,180.5700829,0.600348173,3.120398303,0.352874971,2555269.181,0,0,0.248224528,41.31699546,0.128652147,0.642266586,18.99373611,0.391631406,0.158617903,12.8,8.716323296,16.8,3.800062031,9.400013228,0.090321277,0.222065064,0.052228272,7.200147806
17031830700,9.585368767,66.87105,0.469793792,20,6073.039785,157.646252,0.590496272,0.977316387,0.006497644,0.001751777,0,0.404331878,0.000540419,5.439979516,0.181456346,0.600588091,12.49693703,0.366857738,0.246801181,7.3,7.235834609,13.1,4.601952085,9.500292122,0.130115168,0.142367067,0.097280078,7.99954874
17031830800,9.612595342,66.69551,0.496034318,30,6438.303882,47.07687518,0.730379815,1.093827483,0.195888496,115844.2141,0,0.216057135,0,11.3114869,1.121936791,0.253062787,4.019908116,0.22192691,0.038667688,1,6.101048618,2.1,1.700045301,8.199985402,0.057427259,0.105666156,0.029862175,6.399854436
17031830900,9.810452055,66.06644,0.627486269,30,11663.60793,3511.863961,0.780395501,1.130953983,0.543567965,21247531.9,0,0.442336568,0.117518979,55.16798898,3.188423248,0.377243481,5.18117169,0.134099617,0.053613845,5.5,1.476695893,6.6,2.500029495,7.900037927,0.034541145,0.15814426,0.044023027,5.299957777
17031831000,9.846716438,65.92776,0.623161216,30,7820.861326,840.5661738,0.81028389,0.95370555,0.170989112,3227343.294,0,0.22008323,0.02449153,16.50605188,0.092340291,0.163978495,1.03046595,0.073288332,0.035842294,1.3,4.669987547,0.8,1.600054974,7.500082906,0.063620072,0.129928315,0.063172043,4.900187678
17031831100,9.83836137,66.12557,0.677644287,30,8390.771206,2606.449819,0.741112191,1.439152595,0.586523075,32174141.49,0,0.510024499,0.238786611,7.693523652,3.254977884,0.589021542,20.9447184,0.30849869,0.07763329,15,4.120758043,20.3,4.699970355,9.099970099,0.100051908,0.184661303,0.088242928,5.800068843
17031831200,9.985403014,65.7884,0.525942791,30,11164.63022,131.3539799,0.700512598,2.411773451,0.357298807,4643634.66,0,0.153355542,0.010686771,3.758353702,1.887919976,0.915756952,22.92481977,0.471794872,0.103192585,30.1,6.350450804,36.4,4.699973168,9.399984291,0.128321318,0.215859938,0.128321318,7.000123127
17031831300,10.05078685,65.71368,0.521115613,30,16451.48793,526.8591007,0.720511587,3.909119961,0.332210087,4293715.59,0,0.017880966,0.005159223,2.746905233,3.249083987,0.986111111,26.57407407,0.517060367,0.334259259,39.4,10.99137931,40.8,3.800157227,9.700148238,0.287962963,0.165740741,0.290740741,12.09983588
17031831400,10.20469425,65.51944,0.583089989,30,10128.89598,1819.977739,0.750622087,3.914647428,1.237371838,15689575.43,0.021933372,1.778423738,0.528499334,0.605536099,8.039687182,0.855258467,16.5234375,0.52085354,0.26484375,23.5,12.18441273,11.1,6.400058294,11.60008255,0.101953125,0.24140625,0.137254902,9.199932109
17031831500,10.04586932,65.66622,0.4801745,30,8659.468269,87.54164005,0.720422559,1.48858656,0.468627635,9305846.327,0.096058823,0.111286441,0,0.161025159,1.889228321,0.643243243,15.21235521,0.382352941,0.116859717,25.6,7.552320291,26.7,4.600076835,9.100005505,0.121235521,0.227027027,0.078249678,5.300140631
17031831600,10.0653274,65.45211,0.49141987,30,9309.842512,165.8586083,0.720432426,0.625552291,0.659227407,6790619.51,0.017446085,0.010483263,0,0.211351855,2.537730486,0.759195952,7.47355406,0.521238587,0.061942041,31.1,7.087739354,30.2,5.99998973,9.299993258,0.140953428,0.227778541,0.240393819,8.299928809
17031831700,9.85754411,66.05314,0.663397619,30,8114.843541,640.1406286,0.750410548,1.099385735,0.329328137,7113033.61,0.040189596,1.255744586,0,0.031706747,1.462169271,0.54812099,10.90742438,0.538713195,0.134280477,13.8,7.269653423,21.9,4.399705021,8.7996475,0.087076077,0.197525206,0.172318973,4.001584725
17031831800,9.682896986,66.5504,0.490109312,20,7879.318528,142.1815156,0.720379159,1.522678212,0.006869047,3096573.573,0,0.024517448,0.002745592,149.8395411,0.480048111,0.551783412,9.454232918,0.260574621,0.120847303,16.2,4.517508688,23.2,4.203163468,8.497731347,0.087666523,0.208279616,0.127632144,7.29664599
17031831900,9.682374795,66.50456,0.621200761,30,7315.000222,178.0064435,0.78037506,0.254746362,0.116051519,126809.6601,0,0.180753701,0,8.448279082,0.505571585,0.244022072,1.747394237,0.106834771,0.098712446,0,3.423566879,3.2,1.700059003,8.199971932,0.016860822,0.120784795,0.073881055,2.700425094
17031832000,9.63004411,66.75747,0.931544965,30,6494.594789,42.67074025,0.730260844,0.254688757,0,19344.63622,0,0.194293571,0,5.560036444,0.126978288,0.235625705,2.367531003,0.2395087,0.095828636,1.7,3.835978836,0.4,1.599910845,8.399914444,0.04735062,0.046223224,0.029312289,4.300412169
17031832100,9.597036712,66.85979,0.918749105,30,6269.00578,258.8085579,0.750252055,0.256280162,0,0,0,0.031564733,0,4.817123249,0.104362637,0.479195755,7.84697012,0.246424642,0.157391793,0.4,5.958747135,7.4,2.100345169,8.700003309,0.045518012,0.14437308,0.044959509,7.699615674
17031832200,9.836458356,66.08591,0.616933334,30,7751.259932,2447.357469,0.790253751,1.135135522,0.206941607,2592104.915,0,0.116593968,0.002541663,24.80370749,0.869049534,0.173713883,4.052149401,0.187626093,0.046159267,1.1,0.908677874,0,2.000162011,8.099963092,0.022551092,0.143410853,0.033474278,4.800135385
17031832300,9.814398904,66.06942,0.637391992,30,7644.530368,4210.482129,0.905221382,1.132292234,0.576926542,21295443.41,0,0.91446112,0.480668104,46.93042581,2.135537652,0.34973822,4.97382199,0.235474006,0.070157068,0.8,2.108843537,3.4,1.803588838,7.802168429,0.043455497,0.12460733,0.046073298,6.394352487
17031832400,9.884775342,65.92041,0.596152501,30,8355.15855,184.5447435,0.720291403,1.13512953,0.182595077,1664427.407,0,0.361947074,0,8.765161994,0.503854163,0.333536585,5.152439024,0.187583445,0.057195572,1.9,3.669724771,6.2,2.100066868,7.700051342,0.034146341,0.153963415,0.027743902,6.29991527
17031832500,9.780910959,66.20912,0.784809306,30,7429.565955,224.5366261,3.439676339,0.107710201,0.490905463,21760979.12,0,0.721082201,0.396349228,38.83152097,1.821666162,0.211949686,0,0.257879656,0.125244618,7.3,2.491874323,4.7,3.099726506,8.69979969,0.056858336,0.201413428,0.146540881,5.200263331
17031832600,9.789322466,66.21472,1.360719848,30,7186.833665,130.2712923,1.000312728,0.104518741,0.34179561,12179150.8,0,0.968176268,0.172422654,31.56947753,1.541985778,0.112593262,2.645263396,0.123263889,0.040470269,1.1,5.636672326,1.1,1.800033021,8.300030021,0.02283518,0.198959982,0.074383902,3.600185793
17031832900,9.988933425,65.52742,1.266218811,30,9547.334016,1074.614021,0.888849793,0.916086369,0,0.000427568,0,0.278559556,0.101645933,6.787229147,0.26494032,0.465517241,4.07523511,0.369030391,0.351097179,1.6,8.966074313,8.6,2.61745058,8.510253561,0.085684431,0.073667712,0.082549634,2.358300953
17031833000,9.933371507,65.65706,1.421303224,30,11228.04103,3228.094515,0.88035675,0.915833441,0.537211665,32556808.73,0,6.678146789,0.409766339,12.24091067,6.985966047,0.221525191,1.99960792,0.151958989,0.080572437,0,8.333333333,1.6,2.001116285,8.001065703,0.085473437,0.152127034,0.022740639,5.602119695
17031833100,9.954736164,65.61835,1.334342754,30,10013.55039,2732.079547,0.880308267,0.916086316,0.026510786,491025.2255,0,1.475330437,0.080174598,10.74474881,2.22735036,0.409432074,2.82586558,0.211982621,0.064282077,3.3,1.952489424,6.7,2.202214938,8.100879569,0.072301426,0.118380855,0.047535652,4.701983786
17031833300,9.977620548,65.56728,1.396335243,30,8975.073836,745.895328,0.870387294,0.916086351,0.009164917,0.003276008,0,0.409198652,0.004683349,9.495835816,0.370123052,0.580372846,3.212142605,0.39585134,0.375088464,4,8.47133758,8.1,3.59984504,9.100023525,0.050123544,0.137310272,0.078086528,5.70021485
17031833900,9.987705753,66.57081,0.444489298,20,4953.90325,31.87083766,0.509243644,4.095632025,0.398008424,1397474.665,0,0.654313529,0,291.9913541,0.562810291,0.988995385,9.158679446,0.39854192,0.454739084,28.2,21.69312169,25.2,6.30204773,11.70010151,0.096556621,0.351082712,0.092651757,9.301723203
17031834000,10.24080438,65.90464,0.56157271,30,6499.122026,1760.58085,0.600252977,3.512910269,0.515486647,206908.7856,0,0.100464656,0,283.7829335,0.268018205,0.993324857,7.247298156,0.541814947,0.208836618,12.8,22.1540559,0,5.800491421,12.8997153,0.215511761,0.254609027,0.130006357,14.99987959
17031834200,10.06260027,66.3016,0.444921783,20,5539.606717,187.0164007,0.540227596,3.303865266,0.257129685,4629152.47,0,0.677971741,0,183.856516,0.691923364,0.999398557,7.277465918,0.346464646,0.190130916,3.6,15.44247788,0.1,5.500067159,11.50004273,0.122293504,0.293704892,0.124097835,14.80040103
17031834300,10.11198137,66.2399,0.492839278,20,6174.277867,150.7252076,0.550226588,2.936217907,0.79107067,5831978.382,0,0.544216572,0.027567287,207.0146346,1.339713658,0.997050605,10.26078857,0.368780858,0.193262962,5.6,13.65413534,3.3,6.901806673,11.70932877,0.172772431,0.1954362,0.240608507,8.913100469
17031834400,10.05580356,66.20211,0.511920163,20,5551.188318,32.86639435,0.540257005,2.02684542,0.213073325,0,0,0.216388515,0.021277279,1.662419038,0,0.938936959,6.328800989,0.433544304,0.157972806,11,15.39456662,4.3,4.602196322,11.70085837,0.170086527,0.195302843,0.120889988,12.39575075
17031834500,10.11586712,65.83238,0.555395743,30,6270.867713,399.7292885,0.5502876,1.854753312,0.244058709,300297.7937,0,0.127879732,0,2.034884027,0.153802151,0.991631799,7.322175732,0.373443983,0.407876231,12.4,20.33383915,0,4.900451682,13.50007995,0.10111576,0.353556485,0.035564854,12.30087381
17031834600,10.14557397,65.82512,0.571588385,30,6619.694155,3701.867855,0.550289961,5.425799736,1.075261776,1492930.091,0,0.476758246,0,1.966356646,0.287479062,0.984877127,3.906742281,0.462724936,0.509766856,21.5,19.27710843,3.9,7.600003228,13.50002697,0.27284184,0.2268431,0.157529931,16.30034843
17031834700,10.15869288,65.74419,0.588789762,30,7111.346833,230.9329602,0.560298841,5.42684833,0.236668633,151635.1904,0,0.098561503,0,2.768155832,0.210616905,0.988117002,18.28153565,0.556537102,0.281337047,18.3,17.87439614,1.9,8.199873066,14.39989179,0.323583181,0.138025594,0.199268739,14.40000789
17031834800,10.16975452,65.73109,0.570758697,30,7084.741074,118.9099082,0.550297906,5.428995518,0.202153729,56086.90273,0,0.482272188,0,4.031694311,0.127799387,0.9890616,23.3736327,0.397606383,0.380504991,12.1,22.28915663,4.5,8.000288036,13.50039745,0.32642487,0.16925734,0.169833045,15.29954743
17031834900,10.21694301,65.74743,0.49091463,30,7843.51314,78.18594057,0.550307869,5.542220401,0.003316408,0.001930609,0,0.148039439,0,4.196128656,0.017373095,0.990118577,6.422924901,0.503412969,0.51284585,31.1,31.69014085,0,9.59830326,14.79879061,0.285573123,0.147233202,0.282608696,9.504549957
17031835000,10.25905973,65.61106,0.543422574,30,11900.81572,152.8458372,0.690407802,2.62493504,0.315766762,7042991.371,0,0.341340755,0,8.835426576,0.897048984,0.979738442,18.32750046,0.447233607,0.263216062,23.6,28.46683893,21.9,6.299929258,12.09992406,0.133173697,0.236139252,0.161171486,8.500035685
17031835100,10.23716,65.57892,0.542031056,30,11835.24357,167.1913918,0.690408813,2.319833029,0.314465776,2425086.625,0,0.04486133,0,9.605064085,1.029321479,0.989258208,18.76773409,0.45379414,0.18382651,41.3,6.252771619,36.2,4.500045278,9.999963575,0.096676125,0.269152817,0.108836644,5.100358784
17031835200,10.32727342,65.5164,0.594623581,30,13297.88334,635.0118859,0.911406122,0.568377833,0.579492804,4671237.416,0,3.48E-05,0,19.18094361,0.99988843,0.818729717,14.51089476,0.339421613,0.071859064,21.5,13.02931596,29.7,5.300082007,9.100015663,0.13444599,0.177561428,0.154381085,0
17031835500,10.07634301,65.55815,0.922246557,30,6607.40078,2453.037523,0.690284166,5.812303356,0.622326275,6457167.033,0.039814481,1.362182855,0.000375613,3.647493012,2.729281365,0.962909091,5.236363636,0.53460972,0.542545455,19.4,31.79824561,0.4,10.09923838,13.1997137,0.239272727,0.216727273,0.268363636,0
17031835600,10.09592548,65.70341,0.704095041,30,6626.980035,4452.705274,0.670282493,5.818791212,0.643796019,0.038692405,0,0.44214424,0,2.521060358,0.390798486,1,0,0.405764967,0.398568019,27.7,35.68904594,6.9,6.300235925,11.90013822,0.336515513,0.121718377,0.356801909,15.60055236
17031835800,10.0469726,65.72161,0.801502305,30,6159.371485,184.1611503,0.69024148,1.169755005,0.01733332,0,0,0.466526888,0,3.136781866,0.129423355,1,6.330532213,0.283765348,0.237535014,5.9,14.69278718,3.2,4.700018033,13.09983,0.092997199,0.214565826,0.069467787,11.49985949
17031836000,10.02461699,65.7659,0.791823187,30,5998.730926,111.6818566,0.680265697,1.169755067,0.002705963,0,0,0.763014091,0,3.004844957,0.181549764,0.961566092,5.028735632,0.325842697,0.193198263,7.3,10.4665826,1.1,4.300270556,12.00006035,0.126077586,0.277298851,0.079382184,5.500603866
17031836100,10.07530685,65.87339,0.578550592,30,6170.781546,179.0387816,0.550271568,1.847947282,0.199513393,0,0,0.309160043,0,2.466144978,0.113732347,0.9695,7.15,0.553359684,0.4775,19,21.57330155,1.3,5.399914054,13.4996852,0.2125,0.334,0.1355,0
17031836200,10.04238164,66.04472,0.534427558,20,5604.453043,28.93236845,0.540278283,1.201530585,0.021133471,0,0,0.072539673,0.014288976,1.998820122,0.000122706,0.406628426,5.817932923,0.12244898,0.131147541,0,12.4668435,7.6,1.600433566,10.00033205,0.075975359,0.051334702,0.045889101,7.701044892
17031836300,10.00939562,65.96729,0.552296577,20,5659.941188,27.9152618,0.530288352,1.199908317,0.001528842,0,0,0.035506777,0,2.255112496,0.011672886,0.61497952,6.846108836,0.387240356,0.332943242,1.6,15.33632287,6.5,4.000583711,10.40031417,0.132826214,0.130485664,0.120538327,18.59749732
17031836400,9.970703288,65.81036,0.798433422,30,5641.262336,651.002173,0.690265661,0.227982195,0.441869396,0,0,0.775092039,0,2.952359151,0.008959231,0.973785659,3.932151118,0.302949062,0.338987407,6.5,23.26269098,3.1,6.000210693,12.40008075,0.123618607,0.283217682,0.128758674,11.50047151
17031836500,9.979741918,65.74005,0.823369303,30,5664.470336,650.7123257,0.690277578,0.228197293,0.308608996,0,0,0.206763423,0,3.569756503,0,0.898265896,10.11560694,0.409560724,0.21826809,15.1,16.61129568,2.4,3.900067573,12.59989534,0.179190751,0.312138728,0.086127168,11.90030218
